id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11265_20140923,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1250.37800971159,-1241.14495463586,-1244.14495463586,-1250.47881903797,0.104141580364026,-2.89883638641309,-0.990886319677667,0.334125874100014,0.0522111146356672,0.270737048469334,1.39671894324991
11274_20140528,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1436.17629341652,-1425.79747861072,-1428.79747861072,-1435.13134301283,0.055845094220609,0.174254816208408,-1.88221019579661,2.47424810685081,0.543453804365153,0.132135212101812,11.8727766967006
11275_20140620,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1708.66810380522,-1699.56668887551,-1702.56668887551,-1708.90055327761,0.0255871650725706,1.06929089742736,-1.65993107645243,3.3073446867845,0.744462040738055,0.159771249326796,27.3125058429279
11277_20140519,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1530.73938445521,-1521.50316634981,-1524.50316634981,-1530.83703075192,0.058924209706667,1.40477837326969,-0.773075835275342,2.74155164037736,0.802941049489831,0.315814117223365,15.5110339805238
11278_20140505,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1169.04874577541,-1159.35941459862,-1162.35941459862,-1168.69327900072,0.201758308673567,-4.05627710403046,-0.429382772891774,-1.34659679104998,0.0170187042330975,0.394273729329898,0.260124012364049
11279_20140507,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1728.11716212406,-1719.25442785876,-1722.25442785876,-1728.58829226087,0.0211892634892633,-1.14064541098259,-1.15075597445577,2.37828229066182,0.242201882471237,0.240351028319807,10.7863591123309
11280_20140926,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1519.16575872249,-1509.56426251724,-1512.56426251724,-1518.89812691935,0.060467660833551,0.836644670307788,-0.77870303304212,2.52066869075897,0.697758074554796,0.314599479428355,12.4369103306399
11282_20141030,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1384.07148083627,-1374.41921765788,-1377.41921765788,-1383.75308205999,0.0927295477013259,-1.50490553168907,-0.810742628889756,1.39851966779911,0.181695020654484,0.307732268564271,4.04920136481001
11287_20140522,mmclock_meg,decay_separate_uniform_psequate,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1265.08778552612,-1255.49508314438,-1258.49508314438,-1264.62865045755,0.0833623834622015,-0.936473728324801,-0.124064838586198,1.5382305449865,0.281613183035384,0.469023512889111,4.65634378639057
11288_20140711,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1283.10022116606,-1273.55424121468,-1276.55424121468,-1282.88810561679,0.112941598974988,-1.83604742464267,-0.750756367864172,1.00255806292322,0.137519427658506,0.3206565143941,2.72524426579903
11302_20140826,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1767.74008049,-1757.63217135195,-1760.63217135195,-1766.96603575406,0.00824217341207079,-3.23499736004642,-7.12224238288333,2.59361669775998,0.0378697440283553,0.00080630456656155,13.3780686435471
11304_20140722,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1423.25594885365,-1412.43419053394,-1415.43419053394,-1421.76805493605,0.08376185259574,0.287957786485863,-2.14701550783879,2.52322321616518,0.57149609190267,0.10461044214132,12.4687213477812
11305_20140825,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1792.65426846281,-1784.28409619025,-1787.28409619025,-1793.61796059236,0.0132920942701996,-4.81294384508824,-2.71825384984845,0.286200474975052,0.00805844287584204,0.0619047921854289,1.33135933272928
11310_20140807,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1402.78435951515,-1391.92398234094,-1394.92398234094,-1401.25784674305,0.089056561141198,-1.74168068715014,-2.18876302575385,1.89358236555772,0.149099581831347,0.100764121344165,6.64312420449917
11311_20140808,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1537.81117990121,-1529.6357786458,-1532.6357786458,-1538.96964304791,0.0722105288564502,-3.05504269280448,-0.256783468411237,0.442797134932274,0.0450002646367489,0.436154566648274,1.55705642994177
11313_20141104,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1565.11284500624,-1555.29874664986,-1558.29874664986,-1564.63261105197,0.0465530431609712,-0.533733526027793,-1.42960101388895,2.36653033658836,0.369646524130936,0.193160858502901,10.6603402497181
11314_20141020,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1700.11717012393,-1690.98851407943,-1693.98851407943,-1700.32237848154,0.0247246648674907,-4.54599609172662,-2.55397338442048,0.0249386372040601,0.010498217436443,0.0721600029428014,1.02525220625223
11315_20140815,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1652.19257208953,-1643.1851004728,-1646.1851004728,-1652.5189648749,0.0435666840897845,0.196248441421988,-0.431473146371432,2.68281763462586,0.548905251846442,0.393774612737567,14.6262467101886
11316_20140829,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1266.03179171115,-1255.91685968409,-1258.91685968409,-1265.2507240862,0.139941354255719,-1.32053419809767,-0.901863254781153,1.431785570166,0.210729430564855,0.288667748496014,4.18616721789104
11317_20141009,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1503.28918257111,-1494.5432177078,-1497.5432177078,-1503.8770821099,0.0565886763544674,-2.71149448249992,-0.232750268407706,0.542939265926068,0.0622984904853322,0.442073699047495,1.72105808248706
11318_20141029,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1177.13704997295,-1166.82954972877,-1169.82954972877,-1176.16341413088,0.181053890028475,-1.60875145569367,0.32592264031444,0.455979757155277,0.166762029697735,0.580766962962909,1.57771840693449
11319_20140924,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1544.7018335866,-1535.53416838212,-1538.53416838212,-1544.86803278422,0.0595475295716932,2.34410493582655,-1.50795925444129,2.89138260150362,0.91246451442553,0.181241428482039,18.0182043842767
11320_20140908,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1724.25059864079,-1715.85869927374,-1718.85869927374,-1725.19256367585,0.0205253755417646,-2.65726437693553,-1.40103908864196,1.33430702040827,0.0655426826912771,0.197651275539399,3.79736353898741
11321_20140904,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1511.23496590612,-1501.66904063713,-1504.66904063713,-1511.00290503924,0.0638577535448033,-1.56730354244617,-0.337461892393366,1.40233634367399,0.172601132898905,0.416426145188911,4.06468538391637
11322_20140918,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1403.53148587032,-1392.94219126876,-1395.94219126876,-1402.27605567087,0.0874724870549584,-2.29193039515784,-1.50757810213912,1.23177656519801,0.0917934909525406,0.181297995677334,3.42731297583168
11323_20141209,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1360.49916420221,-1345.87577919206,-1348.87577919206,-1355.20964359416,0.10998167925274,-9.75045648353167,-1.73585798119347,-5.41510519298619,0.0001,0.149839812451258,0.00444886979823665
11324_20141009,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1459.39700694407,-1450.20949131768,-1453.20949131768,-1459.54335571979,0.0782267099397322,-4.44254322251492,-0.785871616996769,-1.07854830804512,0.011629148644189,0.313055799958696,0.340088871744073
11325_20140918,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1497.19711738411,-1487.21582113147,-1490.21582113147,-1496.54968553357,0.0737447614428917,-2.73509975344643,-1.45845701417124,1.1540545295494,0.0609336967074428,0.188703434321617,3.17102389038241
11326_20141006,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1693.7300520091,-1684.76867419857,-1687.76867419857,-1694.10253860068,0.0230803963144912,1.29877188290012,-1.24408596819781,3.24924640522896,0.785628220389997,0.223725564709577,25.7709117732814
11328_20141023,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1318.1113765232,-1309.06308068406,-1312.06308068406,-1318.39694508617,0.10038814310983,2.77316526342858,-1.43923502313765,2.34811823405833,0.94120838170592,0.191663837563361,10.465856890028
11329_20141105,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1382.82685711185,-1373.32497315288,-1376.32497315288,-1382.65883755499,0.0851520906321548,-2.58614652851423,-1.06326038517973,0.703426545332065,0.0700353455436597,0.256686884023179,2.02066475787423
11331_20141120,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1227.24158388099,-1217.6481193834,-1220.6481193834,-1226.98198378551,0.144808178194078,-4.67116635711436,-0.855299425282589,-1.43915881578426,0.00927452248631369,0.298322365063809,0.237127142420466
11335_20141103,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1661.16874282581,-1651.16011040178,-1654.16011040178,-1660.49397480388,0.0251815409986069,-0.854577772990245,-2.64009498966152,2.67464649959553,0.298473447728686,0.0666021301774737,14.507220624696
