id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
10841,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1378.09321225676,-1370.27559898873,-1373.27559898873,-1379.26279580939,0.0234038840348009,0.17504460209049,-0.839417866029669,2.18954192603454,0.543649752800839,0.301657402302979,8.93112106349769
10873,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1199.62465044949,-1192.0138877576,-1195.0138877576,-1201.00108457827,0.0661520444618168,3.22002747568853,0.270234467418461,1.89158773832639,0.961581029544382,0.567150465469103,6.62988685423823
10891,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1409.35488985001,-1401.90027308143,-1404.90027308143,-1410.88746990209,0.012577609560019,-2.42779468210147,-1.92524321708317,1.02933995979285,0.0810776205876765,0.127278019479938,2.79921762863756
10895,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1450.99270277336,-1445.23793507683,-1448.23793507683,-1454.22513189749,0.00578758433835991,0.376722124312262,0.730043627090308,2.57595242144603,0.593082276542795,0.67481484617397,13.14382966421
10997,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1369.6861274858,-1361.82216584202,-1364.82216584202,-1370.80936266268,0.016557358480765,3.19981395768681,-2.63871982784354,3.06473303259711,0.960827275501622,0.0666876698484391,21.4287404482986
11162,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1236.28740992846,-1227.94156164288,-1230.94156164288,-1236.92875846354,0.0485915728700567,3.64463506925672,-1.33180700617803,2.50943729336293,0.974534493624554,0.208860622289666,12.2980079424402
11178,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1213.64018780336,-1206.16650037372,-1209.16650037372,-1215.15369719438,0.0681274553699679,2.21030556411158,0.387881660042672,1.96852958295398,0.901171144221245,0.595772648238594,7.16014035156257
11216,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1367.11349129641,-1356.94053259017,-1359.94053259017,-1365.92772941083,0.0153018294087111,-2.02671954724668,-5.20486352039006,2.56895064084306,0.116425960984646,0.00545982628317485,13.0521208896455
11228,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1003.53509491162,-994.000338162064,-997.000338162064,-1002.98753498273,0.10530484717885,-0.350017403857748,-1.17440476088673,1.5605158094306,0.413378200698865,0.236059726099702,4.76127652318797
11229,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1403.99667503452,-1395.87911626406,-1398.87911626406,-1404.86631308472,0.0154952432886319,-0.649685032278214,-2.15777095862934,2.46211658383267,0.343060518092423,0.103607285968309,11.7296119917098
11243,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1171.03650159346,-1162.54589331278,-1165.54589331278,-1171.53309013344,0.0854696323912514,2.63900084668186,-0.288429899480592,2.12468544932599,0.933329818753678,0.428388297048978,8.37026420175167
