id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
10891_20140925,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1661.49290417174,-1652.46540670665,-1655.46540670665,-1661.79927110876,0.0260598534912257,-1.1343654146031,-0.420006073972033,2.19235937032775,0.243356379129494,0.396515296688027,8.95631948046933
10895_20140709,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1838.8643650605,-1832.04432943576,-1835.04432943576,-1841.37819383787,0.00290710129353589,0.968064488949677,-2.74822737815898,3.72503667785543,0.724733541333035,0.0601868393000109,41.4727538486051
10997_20140221,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1689.67404964051,-1680.58605913169,-1683.58605913169,-1689.9199235338,0.0237074725550266,1.26882637055239,-2.83650052607815,2.98521600093228,0.780541775709589,0.0553833317245342,19.7907766009167
11162_20140708,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1446.82114544423,-1437.99764111333,-1440.99764111333,-1447.33150551544,0.0636176349075915,3.65712893512222,-2.18600631303564,2.55557325252791,0.974842722644642,0.101014184105001,12.8786802778658
11178_20140515,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1365.35001521527,-1356.85454748011,-1359.85454748011,-1366.18841188221,0.108607505780937,2.36733469278793,-0.667545454922833,2.11950533904796,0.914302254513553,0.339046672189644,8.32701741838915
11216_20141008,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1730.0867780771,-1722.31865899561,-1725.31865899561,-1731.65252339772,0.0204497027342253,-1.75117305128494,2.30264148790135,1.40640083368461,0.147899303058699,0.909095569719525,4.08123987705148
11228_20140911,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1250.17467428313,-1241.53597427442,-1244.53597427442,-1250.86983867653,0.11753436886092,-0.724787443995928,1.69430440839524,1.18304103552889,0.326339627573488,0.844789393084241,3.26428593378931
11229_20140212,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-4.0230423154149,-3.72069189527055,-6.72069189527055,-13.0545562973776,0.998014365177785,-1.32921219369598,0.238110928533748,-1.19560565518763,0.20928970747097,0.559248064919348,0.30252067546943
11243_20140213,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1606.30612631662,-1598.68834773856,-1601.68834773856,-1608.02221214067,0.0451917988308479,3.17798675033538,0.538397610013763,2.36522993350593,0.959997424048033,0.631439582317322,10.6464865200662
11246_20140218,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1561.75220474281,-1553.44190107263,-1556.44190107263,-1562.77576547474,0.0422142849328305,-2.24233506036916,2.1142778256434,1.14916774569454,0.0960126806333412,0.892283182268748,3.15556558349662
11250_20140422,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1129.5201243658,-1120.600319365,-1123.600319365,-1129.93418376711,0.15197041218619,3.50444757322074,-1.37257401631784,2.01809441030684,0.970814051585778,0.202204293689813,7.52397365752935
11253_20140219,mmclock_meg,decay_factorize,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1162.00368855447,-1152.6994297383,-1155.6994297383,-1161.83299705147,0.094761307182838,-0.385053475532037,-0.39727007608041,1.65407917253673,0.404908640730702,0.401968409788504,5.22826337641237
