id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11243_20140213,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1610.76436107657,-1602.53266131113,-1605.53266131113,-1611.86652571324,0.040781232141361,-0.017625264641908,2.47345496000966,2.53483634850527,0.495593797904472,0.922259835525854,12.6143663192067
11246_20140218,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1570.44126761579,-1561.74671137498,-1564.74671137498,-1571.08057577708,0.0407086420600882,-1.96564940311476,1.08125909718129,1.9228585931468,0.122856951984698,0.746732181831263,6.84048470991788
11250_20140422,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1128.86715201464,-1119.14982317925,-1122.14982317925,-1128.48368758136,0.155736543903791,-0.680005869050164,0.812433450085963,1.66671568064529,0.336259992685719,0.69262781520404,5.29474956085194
11253_20140219,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1312.01023537414,-1303.45432695174,-1306.45432695174,-1312.78819135385,0.100197692440632,-1.41466608729747,2.14562376442356,1.63236261284489,0.195499134917141,0.895259125539111,5.11594745449019
11255_20140318,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1727.87384415621,-1718.56276656556,-1721.56276656556,-1727.89663096767,0.0154110880466253,-0.750837594986486,-1.77382553620665,3.15802397617281,0.320638820467423,0.145067230982433,23.5240658572968
11258_20140303,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1195.41973423686,-1186.04612506432,-1189.04612506432,-1195.37998946643,0.183098501710073,-0.563979772000751,4.21833632943359,1.45714368789832,0.362627118276304,0.985490506434145,4.29367791244908
11262_20140312,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1221.17091561434,-1211.91850299744,-1214.91850299744,-1221.25236739954,0.120618965276518,-1.59041489341724,2.68577674549965,1.55051911789118,0.169325532344357,0.936182127000388,4.71391662599762
11263_20140324,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1457.52288353085,-1447.40988219724,-1450.40988219724,-1456.74374659934,0.0598223946933774,-0.12946899794118,-1.14625898901922,2.53290608007005,0.467677887107498,0.24117305721188,12.5900406911194
11265_20140923,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1253.96194055986,-1245.18062123838,-1248.18062123838,-1254.51448564049,0.102420064840154,-1.30006297313183,3.35103601534922,1.66483078737115,0.214154418873242,0.966138745114068,5.2847789227628
11274_20140528,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1435.9302734383,-1425.7976858604,-1428.7976858604,-1435.13155026251,0.0558533571103944,0.169523658503763,-1.13287447167521,2.47327909825234,0.542279709279247,0.243631017528943,11.8612774463298
