id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11305_20140825,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1755.32057150612,-1745.12305011338,-1748.12305011338,-1754.45691451548,0.0160264954343846,-2.74647501538817,-5.33398047925296,2.33898979582763,0.0602860370476479,0.00480165944216262,10.3707546895492
11310_20140807,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1379.7797086728,-1369.11755584405,-1372.11755584405,-1378.45142024616,0.0922126846478833,0.302010847443063,-2.66516235545896,2.37626509577722,0.574934011443962,0.065060613116647,10.7646228544107
11311_20140808,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1470.34338838768,-1461.41377341745,-1464.41377341745,-1470.74763781956,0.107229756574273,-3.92079581610788,-0.281869450198094,-1.42548354251532,0.0194399089195156,0.429995515151948,0.240392195253601
11313_20141104,mmclock_meg,decay,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1359.71629772017,-1351.34843168347,-1354.34843168347,-1360.48199899664,0.051245794281907,3.04760241565101,-1.728468938691,2.5908123783005,0.954678903019385,0.150783524054983,13.3406048201363
11314_20141020,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1720.69415810717,-1711.96808358822,-1714.96808358822,-1721.30194799033,0.0190189709217624,-3.09352559236994,-2.81469879837862,0.706221455132142,0.0433751093147598,0.0565350295729149,2.0263202331989
11315_20140815,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1652.90722969589,-1645.12477366978,-1648.12477366978,-1654.45863807188,0.0438067172244123,3.48383191259101,-0.0415374329643455,2.44051355759967,0.970224220708892,0.489617134562941,11.4789343232766
11316_20140829,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1253.07712156786,-1244.219711747,-1247.219711747,-1253.5535761491,0.146038203787952,2.54358868425869,-1.14452862442378,2.05948391322172,0.927141614250705,0.24148987064826,7.84192165372649
11317_20141009,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1489.59172353652,-1480.69196303169,-1483.69196303169,-1490.02582743379,0.0606901403712454,1.60882878440159,-0.629987305198517,2.31040813022975,0.833248715039198,0.347513416320522,10.0785371714267
11318_20141029,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1176.38591003681,-1166.94534074189,-1169.94534074189,-1176.279205144,0.177205782869326,0.953643042530278,0.226737285148892,1.23742458302801,0.721847232801188,0.556442719164445,3.44672526951413
11319_20140924,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1555.92672809724,-1547.27329677388,-1550.27329677388,-1556.60716117598,0.0612808280820779,4.05492457188432,-0.725389876574781,2.33000570325299,0.982958654377755,0.32620720140353,10.2780001509113
11320_20140908,mmclock_meg,decay,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1539.53916678603,-1531.38361137255,-1534.38361137255,-1540.51717868572,0.0144170753768597,-0.595162354882085,-1.82883158641839,2.27591057457156,0.355451248998649,0.138377523318367,9.73678104240408
11321_20140904,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.7981391229493,-11.105218151502,-14.105218151502,-20.439082553609,0.994047052465626,-2.19538978542557,1.30310748540032,-1.22626997846973,0.100165252507184,0.786357503209293,0.293384871161418
11322_20140918,mmclock_meg,decay,7,h_sceptic_fixed_decay_fmri,g_sceptic,-11.3311147133706,-11.084575215257,-14.084575215257,-20.2181425284273,0.993196947368898,-1.37035359190637,-0.676182176860337,-1.17110755923856,0.202562724346178,0.337113933129196,0.310023381783701
11323_20141209,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1283.16512793904,-1272.89390939408,-1275.89390939408,-1282.22777379619,0.123673686832296,-4.24351178653159,-3.26506013667624,-0.0380483971993436,0.0141538758074339,0.0367894773424553,0.962666349408546
11324_20141009,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1465.37885699561,-1456.75351065227,-1459.75351065227,-1466.08737505437,0.0745365503377494,-2.99295405855112,-0.558534125806594,-0.500444240694298,0.0477452022357381,0.363886702517011,0.606261273951738
11325_20140918,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.5461309413928,-11.1102542433755,-14.1102542433755,-20.4441186454826,0.994045893569557,-1.22011961961208,-0.668241526019471,-1.48537912346321,0.2279154004285,0.338890704295184,0.226416484600702
11326_20141006,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1709.97672264961,-1702.18406480064,-1705.18406480064,-1711.51792920274,0.0209985409245602,3.11139339972768,-0.877262143452152,2.76655880225572,0.957360272824522,0.293745451138726,15.9038115759554
11328_20141023,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1361.94830399896,-1353.74558505832,-1356.74558505832,-1363.07944946042,0.0930015094828577,4.04172603182652,0.0466707070819923,1.74161581753381,0.98273615136757,0.51166555939775,5.70655673157894
11329_20141105,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1391.11393775898,-1381.47535248869,-1384.47535248869,-1390.80921689079,0.0882015863478159,-0.493249598375679,-1.10796484138746,1.56470762078216,0.379128344661519,0.248250499691007,4.78127678554336
